store_id,date,cash_transactions,card_transactions,total_transactions,amount_cash,amount_card,amount_total,units_sold,has_promotion,day_of_week,region,store_format,is_holiday,is_buen_fin,is_navidad_season,is_payday,amount_cash_lag_1,cash_tx_lag_1,amount_cash_lag_7,cash_tx_lag_7,amount_cash_lag_14,cash_tx_lag_14,amount_cash_roll7_mean,amount_cash_roll7_std,amount_cash_roll7_max,amount_cash_roll28_mean,amount_cash_roll28_std,amount_cash_roll28_max,cash_ratio,days_since_payday,days_until_payday
STR_064,2024-03-11,613.0,,1324.0,193541.81,,,,,0,Sur,Express,False,False,False,False,193541.81,613.0,193541.81,613.0,112943.08,374.0,193541.81,0.0,193541.81,161300.9064285714,44362.68984561205,248347.31,0.4629909365558912,11,4
STR_064,2024-03-12,613.0,,1324.0,193541.81,,,,,1,Sur,Express,False,False,False,False,193541.81,613.0,193541.81,613.0,109161.78,346.0,193541.81,0.0,193541.81,164021.91964285713,43901.442334861706,248347.31,0.4629909365558912,12,3
STR_064,2024-03-13,613.0,,1324.0,193541.81,,,,,2,Sur,Express,False,False,False,False,193541.81,613.0,193541.81,613.0,94763.38,309.0,193541.81,0.0,193541.81,168149.22142857144,40837.92608044748,248347.31,0.4629909365558912,13,2
STR_064,2024-03-14,613.0,,1324.0,193541.81,,,,,3,Sur,Express,False,False,False,False,193541.81,613.0,193541.81,613.0,193541.81,613.0,193541.81,0.0,193541.81,172264.91714285713,37081.944592190805,248347.31,0.4629909365558912,14,1
STR_064,2024-03-15,613.0,,1324.0,193541.81,,,,,4,Sur,Express,False,False,False,True,193541.81,613.0,193541.81,613.0,193541.81,613.0,193541.81,0.0,193541.81,172580.6607142857,37229.103225040446,248347.31,0.4629909365558912,0,0
STR_064,2024-03-16,613.0,,1324.0,193541.81,,,,,5,Sur,Express,False,False,False,False,193541.81,613.0,193541.81,613.0,193541.81,613.0,193541.81,0.0,193541.81,173184.94999999998,37433.88269721774,248347.31,0.4629909365558912,1,15
STR_064,2024-03-17,613.0,,1324.0,193541.81,,,,,6,Sur,Express,False,False,False,False,193541.81,613.0,193541.81,613.0,193541.81,613.0,193541.81,0.0,193541.81,172989.1025,37307.81477812256,248347.31,0.4629909365558912,2,14
STR_064,2024-03-18,613.0,,1324.0,193541.81,,,,,0,Sur,Express,False,False,False,False,193541.81,613.0,193541.81,613.0,193541.81,613.0,193541.81,0.0,193541.81,174871.30535714285,36953.54154085083,248347.31,0.4629909365558912,3,13
STR_064,2024-03-19,613.0,,1324.0,193541.81,,,,,1,Sur,Express,False,False,False,False,193541.81,613.0,193541.81,613.0,193541.81,613.0,193541.81,0.0,193541.81,177599.20035714284,35318.63127429942,248347.31,0.4629909365558912,4,12
STR_064,2024-03-20,613.0,,1324.0,193541.81,,,,,2,Sur,Express,False,False,False,False,193541.81,613.0,193541.81,613.0,193541.81,613.0,193541.81,0.0,193541.81,180560.265,32888.14594452248,248347.31,0.4629909365558912,5,11
STR_064,2024-03-21,613.0,,1324.0,193541.81,,,,,3,Sur,Express,False,False,False,False,193541.81,613.0,193541.81,613.0,193541.81,613.0,193541.81,0.0,193541.81,182629.4625,31758.119177724147,248347.31,0.4629909365558912,6,10
STR_064,2024-03-22,613.0,,1324.0,193541.81,,,,,4,Sur,Express,False,False,False,False,193541.81,613.0,193541.81,613.0,193541.81,613.0,193541.81,0.0,193541.81,184731.6725,30385.054341648836,248347.31,0.4629909365558912,7,9
STR_064,2024-03-23,613.0,,1324.0,193541.81,,,,,5,Sur,Express,False,False,False,False,193541.81,613.0,193541.81,613.0,193541.81,613.0,193541.81,0.0,193541.81,185316.9425,30391.52006612293,248347.31,0.4629909365558912,8,8
STR_064,2024-03-24,613.0,,1324.0,193541.81,,,,,6,Sur,Express,False,False,False,False,193541.81,613.0,193541.81,613.0,193541.81,613.0,193541.81,0.0,193541.81,183359.6032142857,27839.453446956657,193541.81,0.4629909365558912,9,7
STR_064,2024-03-25,613.0,,1324.0,193541.81,,,,,0,Sur,Express,False,False,False,False,193541.81,613.0,193541.81,613.0,193541.81,613.0,193541.81,0.0,193541.81,184121.9103571429,27814.70215671154,193541.81,0.4629909365558912,10,6
STR_064,2024-03-26,613.0,,1324.0,193541.81,,,,,1,Sur,Express,False,False,False,False,193541.81,613.0,193541.81,613.0,193541.81,613.0,193541.81,0.0,193541.81,187000.4364285714,24097.84052599446,193541.81,0.4629909365558912,11,5
STR_064,2024-03-27,613.0,,1324.0,193541.81,,,,,2,Sur,Express,False,False,False,False,193541.81,613.0,193541.81,613.0,193541.81,613.0,193541.81,0.0,193541.81,190014.00892857145,18667.368619815225,193541.81,0.4629909365558912,12,4
STR_064,2024-03-28,613.0,,1324.0,193541.81,,,,,3,Sur,Express,False,False,False,False,193541.81,613.0,193541.81,613.0,193541.81,613.0,193541.81,0.0,193541.81,193541.81,0.0,193541.81,0.4629909365558912,13,3
STR_064,2024-03-29,613.0,,1324.0,193541.81,,,,,4,Sur,Express,False,False,False,False,193541.81,613.0,193541.81,613.0,193541.81,613.0,193541.81,0.0,193541.81,193541.81,0.0,193541.81,0.4629909365558912,14,2
STR_064,2024-03-30,613.0,,1324.0,193541.81,,,,,5,Sur,Express,False,False,False,False,193541.81,613.0,193541.81,613.0,193541.81,613.0,193541.81,0.0,193541.81,193541.81,0.0,193541.81,0.4629909365558912,15,1
STR_065,2024-03-01,1061.0,,2187.0,215415.1,,,,,4,Norte,Express,False,False,False,False,215415.1,1061.0,155861.96000000002,788.0,218369.78,1016.0,174413.89714285714,45985.02755641885,227805.56,166843.10464285713,57589.970751079054,267097.38,0.4851394604481024,1,14
STR_065,2024-03-02,1061.0,,2187.0,215415.1,,,,,5,Norte,Express,False,False,False,False,215415.1,1061.0,227805.56,967.0,261516.24,1194.0,182921.48857142852,47465.78949931409,227805.56,167090.26857142855,57789.85441667416,267097.38,0.4851394604481024,2,13
STR_065,2024-03-03,1061.0,,2187.0,215415.1,,,,,6,Norte,Express,False,False,False,False,215415.1,1061.0,224110.21,1047.0,238258.25,1046.0,181151.42285714284,45711.650637437466,224110.21,165244.47285714286,55246.74900772034,261516.24,0.4851394604481024,3,12
STR_065,2024-03-04,1061.0,,2187.0,215415.1,,,,,0,Norte,Express,False,False,False,False,215415.1,1061.0,130822.9,598.0,84806.2,369.0,179909.26428571428,44450.480869433886,215415.1,166625.60464285713,56022.79431000193,261516.24,0.4851394604481024,4,11
STR_065,2024-03-05,1061.0,,2187.0,215415.1,,,,,1,Norte,Express,False,False,False,False,215415.1,1061.0,126948.4,613.0,124653.06,549.0,191993.86428571428,40174.622603503245,215415.1,172399.54714285716,52155.67401686401,261516.24,0.4851394604481024,5,10
STR_065,2024-03-06,1061.0,,2187.0,215415.1,,,,,2,Norte,Express,False,False,False,False,215415.1,1061.0,139933.15,668.0,146538.24,631.0,204631.96428571423,28529.49545345868,215415.1,175106.63714285713,52357.81748752926,261516.24,0.4851394604481024,6,9
STR_065,2024-03-07,1061.0,,2187.0,215415.1,,,,,3,Norte,Express,False,False,False,False,215415.1,1061.0,215415.1,1061.0,143408.21,739.0,215415.1,0.0,215415.1,177466.91857142857,52641.4905505692,261516.24,0.4851394604481024,7,8
STR_065,2024-03-08,1061.0,,2187.0,215415.1,,,,,4,Norte,Express,False,False,False,False,215415.1,1061.0,215415.1,1061.0,155861.96000000002,788.0,215415.1,0.0,215415.1,181446.56892857145,51069.09586445691,261516.24,0.4851394604481024,8,7
STR_065,2024-03-09,1061.0,,2187.0,215415.1,,,,,5,Norte,Express,False,False,False,False,215415.1,1061.0,215415.1,1061.0,227805.56,967.0,215415.1,0.0,215415.1,183699.01214285716,51128.89269885806,261516.24,0.4851394604481024,9,6
STR_065,2024-03-10,1061.0,,2187.0,215415.1,,,,,6,Norte,Express,False,False,False,False,215415.1,1061.0,215415.1,1061.0,224110.21,1047.0,215415.1,0.0,215415.1,182998.66214285712,50530.610009333366,261516.24,0.4851394604481024,10,5
STR_065,2024-03-11,1061.0,,2187.0,215415.1,,,,,0,Norte,Express,False,False,False,False,215415.1,1061.0,215415.1,1061.0,130822.9,598.0,215415.1,0.0,215415.1,183944.9689285714,50892.39037037717,261516.24,0.4851394604481024,11,4
STR_065,2024-03-12,1061.0,,2187.0,215415.1,,,,,1,Norte,Express,False,False,False,False,215415.1,1061.0,215415.1,1061.0,126948.4,613.0,215415.1,0.0,215415.1,187367.3557142857,49610.17805945571,261516.24,0.4851394604481024,12,3
STR_065,2024-03-13,1061.0,,2187.0,215415.1,,,,,2,Norte,Express,False,False,False,False,215415.1,1061.0,215415.1,1061.0,139933.15,668.0,215415.1,0.0,215415.1,192487.24714285717,44392.22169588042,261516.24,0.4851394604481024,13,2
STR_065,2024-03-14,1061.0,,2187.0,215415.1,,,,,3,Norte,Express,False,False,False,False,215415.1,1061.0,215415.1,1061.0,215415.1,1061.0,215415.1,0.0,215415.1,195135.76857142852,43424.160673015256,261516.24,0.4851394604481024,14,1
STR_065,2024-03-15,1061.0,,2187.0,215415.1,,,,,4,Norte,Express,False,False,False,True,215415.1,1061.0,215415.1,1061.0,215415.1,1061.0,215415.1,0.0,215415.1,194794.9521428571,43218.3922320509,261516.24,0.4851394604481024,0,0
STR_065,2024-03-16,1061.0,,2187.0,215415.1,,,,,5,Norte,Express,False,False,False,False,215415.1,1061.0,215415.1,1061.0,215415.1,1061.0,215415.1,0.0,215415.1,194689.42785714284,43162.26950190698,261516.24,0.4851394604481024,1,15
STR_065,2024-03-17,1061.0,,2187.0,215415.1,,,,,6,Norte,Express,False,False,False,False,215415.1,1061.0,215415.1,1061.0,215415.1,1061.0,215415.1,0.0,215415.1,193042.95857142855,41360.35285531743,238258.25,0.4851394604481024,2,14
STR_065,2024-03-18,1061.0,,2187.0,215415.1,,,,,0,Norte,Express,False,False,False,False,215415.1,1061.0,215415.1,1061.0,215415.1,1061.0,215415.1,0.0,215415.1,192227.13178571427,40654.72564396835,227805.56,0.4851394604481024,3,13
STR_065,2024-03-19,1061.0,,2187.0,215415.1,,,,,1,Norte,Express,False,False,False,False,215415.1,1061.0,215415.1,1061.0,215415.1,1061.0,215415.1,0.0,215415.1,196891.73535714284,34968.22256194494,227805.56,0.4851394604481024,4,12
STR_065,2024-03-20,1061.0,,2187.0,215415.1,,,,,2,Norte,Express,False,False,False,False,215415.1,1061.0,215415.1,1061.0,215415.1,1061.0,215415.1,0.0,215415.1,200133.23678571425,32114.062596870142,227805.56,0.4851394604481024,5,11
STR_065,2024-03-21,1061.0,,2187.0,215415.1,,,,,3,Norte,Express,False,False,False,False,215415.1,1061.0,215415.1,1061.0,215415.1,1061.0,215415.1,0.0,215415.1,202593.12464285715,30451.621471229948,227805.56,0.4851394604481024,6,10
STR_065,2024-03-22,1061.0,,2187.0,215415.1,,,,,4,Norte,Express,False,False,False,False,215415.1,1061.0,215415.1,1061.0,215415.1,1061.0,215415.1,0.0,215415.1,205164.79928571428,28227.583301250383,227805.56,0.4851394604481024,7,9
STR_065,2024-03-23,1061.0,,2187.0,215415.1,,,,,5,Norte,Express,False,False,False,False,215415.1,1061.0,215415.1,1061.0,215415.1,1061.0,215415.1,0.0,215415.1,207291.69714285716,26570.060881063204,227805.56,0.4851394604481024,8,8
STR_065,2024-03-24,1061.0,,2187.0,215415.1,,,,,6,Norte,Express,False,False,False,False,215415.1,1061.0,215415.1,1061.0,215415.1,1061.0,215415.1,0.0,215415.1,206849.1807142857,26317.73643141472,224110.21,0.4851394604481024,9,7
STR_065,2024-03-25,1061.0,,2187.0,215415.1,,,,,0,Norte,Express,False,False,False,False,215415.1,1061.0,215415.1,1061.0,215415.1,1061.0,215415.1,0.0,215415.1,206538.64107142852,26157.32985469334,215415.1,0.4851394604481024,10,6
STR_065,2024-03-26,1061.0,,2187.0,215415.1,,,,,1,Norte,Express,False,False,False,False,215415.1,1061.0,215415.1,1061.0,215415.1,1061.0,215415.1,0.0,215415.1,209559.7910714285,21571.51052466105,215415.1,0.4851394604481024,11,5
STR_065,2024-03-27,1061.0,,2187.0,215415.1,,,,,2,Norte,Express,False,False,False,False,215415.1,1061.0,215415.1,1061.0,215415.1,1061.0,215415.1,0.0,215415.1,212719.31607142856,14264.74772672922,215415.1,0.4851394604481024,12,4
STR_065,2024-03-28,1061.0,,2187.0,215415.1,,,,,3,Norte,Express,False,False,False,False,215415.1,1061.0,215415.1,1061.0,215415.1,1061.0,215415.1,0.0,215415.1,215415.1,0.0,215415.1,0.4851394604481024,13,3
STR_065,2024-03-29,1061.0,,2187.0,215415.1,,,,,4,Norte,Express,False,False,False,False,215415.1,1061.0,215415.1,1061.0,215415.1,1061.0,215415.1,0.0,215415.1,215415.1,0.0,215415.1,0.4851394604481024,14,2
STR_065,2024-03-30,1061.0,,2187.0,215415.1,,,,,5,Norte,Express,False,False,False,False,215415.1,1061.0,215415.1,1061.0,215415.1,1061.0,215415.1,0.0,215415.1,215415.1,0.0,215415.1,0.4851394604481024,15,1
STR_066,2024-03-01,1068.0,,2301.0,231294.21,,,,,4,Oriente,Express,False,False,False,False,231294.21,1068.0,188372.22,811.0,183812.8,812.0,176583.90142857144,44366.31361768595,231294.21,157831.4432142857,45348.92236401623,252495.27,0.4641460234680574,1,14
STR_066,2024-03-02,1068.0,,2301.0,231294.21,,,,,5,Oriente,Express,False,False,False,False,231294.21,1068.0,206631.8,1003.0,181230.23,846.0,182715.61428571428,48991.98369025874,231294.21,159422.58964285714,47146.82780405929,252495.27,0.4641460234680574,2,13
STR_066,2024-03-03,1068.0,,2301.0,231294.21,,,,,6,Oriente,Express,False,False,False,False,231294.21,1068.0,214614.54,1041.0,178611.1,858.0,186238.8157142857,51804.58824555226,231294.21,163426.59785714286,48348.10345282705,252495.27,0.4641460234680574,3,12
STR_066,2024-03-04,1068.0,,2301.0,231294.21,,,,,0,Oriente,Express,False,False,False,False,231294.21,1068.0,120916.65,612.0,103857.88,561.0,188621.6257142857,53677.05052872047,231294.21,164797.66785714286,49739.32097622973,252495.27,0.4641460234680574,4,11
STR_066,2024-03-05,1068.0,,2301.0,231294.21,,,,,1,Oriente,Express,False,False,False,False,231294.21,1068.0,144764.41,687.0,128508.67,628.0,204389.8485714286,46158.93244977719,231294.21,170337.33285714287,48115.63072105977,252495.27,0.4641460234680574,5,10
STR_066,2024-03-06,1068.0,,2301.0,231294.21,,,,,2,Oriente,Express,False,False,False,False,231294.21,1068.0,129493.48,609.0,128127.56,650.0,216751.24857142864,38477.05926640474,231294.21,174294.4432142857,48419.894248288576,252495.27,0.4641460234680574,6,9
STR_066,2024-03-07,1068.0,,2301.0,231294.21,,,,,3,Oriente,Express,False,False,False,False,231294.21,1068.0,231294.21,1068.0,146714.82,729.0,231294.21,0.0,231294.21,177930.22107142856,48752.11321590682,252495.27,0.4641460234680574,7,8
STR_066,2024-03-08,1068.0,,2301.0,231294.21,,,,,4,Oriente,Express,False,False,False,False,231294.21,1068.0,231294.21,1068.0,188372.22,811.0,231294.21,0.0,231294.21,181077.78928571427,49266.56759936189,252495.27,0.4641460234680574,8,7
STR_066,2024-03-09,1068.0,,2301.0,231294.21,,,,,5,Oriente,Express,False,False,False,False,231294.21,1068.0,231294.21,1068.0,206631.8,1003.0,231294.21,0.0,231294.21,183143.76857142852,50139.87901616795,252495.27,0.4641460234680574,9,6
STR_066,2024-03-10,1068.0,,2301.0,231294.21,,,,,6,Oriente,Express,False,False,False,False,231294.21,1068.0,231294.21,1068.0,214614.54,1041.0,231294.21,0.0,231294.21,182386.58785714285,49205.15738364321,232100.62,0.4641460234680574,10,5
STR_066,2024-03-11,1068.0,,2301.0,231294.21,,,,,0,Oriente,Express,False,False,False,False,231294.21,1068.0,231294.21,1068.0,120916.65,612.0,231294.21,0.0,231294.21,184643.46857142865,49968.97472857557,232100.62,0.4641460234680574,11,4
STR_066,2024-03-12,1068.0,,2301.0,231294.21,,,,,1,Oriente,Express,False,False,False,False,231294.21,1068.0,231294.21,1068.0,144764.41,687.0,231294.21,0.0,231294.21,189890.2310714286,46654.74545001457,232100.62,0.4641460234680574,12,3
STR_066,2024-03-13,1068.0,,2301.0,231294.21,,,,,2,Oriente,Express,False,False,False,False,231294.21,1068.0,231294.21,1068.0,129493.48,609.0,231294.21,0.0,231294.21,193778.09464285715,45342.59678683319,232100.62,0.4641460234680574,13,2
STR_066,2024-03-14,1068.0,,2301.0,231294.21,,,,,3,Oriente,Express,False,False,False,False,231294.21,1068.0,231294.21,1068.0,231294.21,1068.0,231294.21,0.0,231294.21,197352.7042857143,44156.7008274558,232100.62,0.4641460234680574,14,1
STR_066,2024-03-15,1068.0,,2301.0,231294.21,,,,,4,Oriente,Express,False,False,False,True,231294.21,1068.0,231294.21,1068.0,231294.21,1068.0,231294.21,0.0,231294.21,197323.90392857144,44133.45463806615,231294.21,0.4641460234680574,0,0
STR_066,2024-03-16,1068.0,,2301.0,231294.21,,,,,5,Oriente,Express,False,False,False,False,231294.21,1068.0,231294.21,1068.0,231294.21,1068.0,231294.21,0.0,231294.21,199019.6685714286,44505.71480690383,231294.21,0.4641460234680574,1,15
STR_066,2024-03-17,1068.0,,2301.0,231294.21,,,,,6,Oriente,Express,False,False,False,False,231294.21,1068.0,231294.21,1068.0,231294.21,1068.0,231294.21,0.0,231294.21,200807.6678571429,44769.430336650425,231294.21,0.4641460234680574,2,14
STR_066,2024-03-18,1068.0,,2301.0,231294.21,,,,,0,Oriente,Express,False,False,False,False,231294.21,1068.0,231294.21,1068.0,231294.21,1068.0,231294.21,0.0,231294.21,202689.2075,44908.86548178915,231294.21,0.4641460234680574,3,13
STR_066,2024-03-19,1068.0,,2301.0,231294.21,,,,,1,Oriente,Express,False,False,False,False,231294.21,1068.0,231294.21,1068.0,231294.21,1068.0,231294.21,0.0,231294.21,207240.50500000003,40790.51341769317,231294.21,0.4641460234680574,4,12
STR_066,2024-03-20,1068.0,,2301.0,231294.21,,,,,2,Oriente,Express,False,False,False,False,231294.21,1068.0,231294.21,1068.0,231294.21,1068.0,231294.21,0.0,231294.21,210911.4171428572,37970.23385183245,231294.21,0.4641460234680574,5,11
STR_066,2024-03-21,1068.0,,2301.0,231294.21,,,,,3,Oriente,Express,False,False,False,False,231294.21,1068.0,231294.21,1068.0,231294.21,1068.0,231294.21,0.0,231294.21,214595.94035714288,34485.16326756136,231294.21,0.4641460234680574,6,10
STR_066,2024-03-22,1068.0,,2301.0,231294.21,,,,,4,Oriente,Express,False,False,False,False,231294.21,1068.0,231294.21,1068.0,231294.21,1068.0,231294.21,0.0,231294.21,217616.6328571429,31928.51534637315,231294.21,0.4641460234680574,7,9
STR_066,2024-03-23,1068.0,,2301.0,231294.21,,,,,5,Oriente,Express,False,False,False,False,231294.21,1068.0,231294.21,1068.0,231294.21,1068.0,231294.21,0.0,231294.21,219149.56107142856,31499.945087366763,231294.21,0.4641460234680574,8,8
STR_066,2024-03-24,1068.0,,2301.0,231294.21,,,,,6,Oriente,Express,False,False,False,False,231294.21,1068.0,231294.21,1068.0,231294.21,1068.0,231294.21,0.0,231294.21,220030.36142857143,31481.7596156963,231294.21,0.4641460234680574,9,7
STR_066,2024-03-25,1068.0,,2301.0,231294.21,,,,,0,Oriente,Express,False,False,False,False,231294.21,1068.0,231294.21,1068.0,231294.21,1068.0,231294.21,0.0,231294.21,220626.06392857144,31533.250605534453,231294.21,0.4641460234680574,10,6
STR_066,2024-03-26,1068.0,,2301.0,231294.21,,,,,1,Oriente,Express,False,False,False,False,231294.21,1068.0,231294.21,1068.0,231294.21,1068.0,231294.21,0.0,231294.21,224568.1196428572,24783.55694047223,231294.21,0.4641460234680574,11,5
STR_066,2024-03-27,1068.0,,2301.0,231294.21,,,,,2,Oriente,Express,False,False,False,False,231294.21,1068.0,231294.21,1068.0,231294.21,1068.0,231294.21,0.0,231294.21,227658.4696428572,19238.52963320196,231294.21,0.4641460234680574,12,4
STR_066,2024-03-28,1068.0,,2301.0,231294.21,,,,,3,Oriente,Express,False,False,False,False,231294.21,1068.0,231294.21,1068.0,231294.21,1068.0,231294.21,0.0,231294.21,231294.21,0.0,231294.21,0.4641460234680574,13,3
STR_066,2024-03-29,1068.0,,2301.0,231294.21,,,,,4,Oriente,Express,False,False,False,False,231294.21,1068.0,231294.21,1068.0,231294.21,1068.0,231294.21,0.0,231294.21,231294.21,0.0,231294.21,0.4641460234680574,14,2
STR_066,2024-03-30,1068.0,,2301.0,231294.21,,,,,5,Oriente,Express,False,False,False,False,231294.21,1068.0,231294.21,1068.0,231294.21,1068.0,231294.21,0.0,231294.21,231294.21,0.0,231294.21,0.4641460234680574,15,1
STR_067,2024-03-01,625.0,,1513.0,207444.18,,,,,4,Sur,Express,False,False,False,False,207444.18,625.0,217562.32,682.0,180985.25,662.0,180474.04,54904.87724911788,243038.18,169049.09464285715,50900.99791576209,252976.63,0.4130865829477858,1,14
STR_067,2024-03-02,625.0,,1513.0,207444.18,,,,,5,Sur,Express,False,False,False,False,207444.18,625.0,243038.18,778.0,166271.5,527.0,179028.59142857144,53889.54128848022,243038.18,170996.6182142857,51302.385679479165,252976.63,0.4130865829477858,2,13
STR_067,2024-03-03,625.0,,1513.0,207444.18,,,,,6,Sur,Express,False,False,False,False,207444.18,625.0,214900.2,711.0,238189.45,737.0,173943.7342857143,48224.68904570761,214900.2,170143.25642857142,50453.18828455747,252976.63,0.4130865829477858,3,12
STR_067,2024-03-04,625.0,,1513.0,207444.18,,,,,0,Sur,Express,False,False,False,False,207444.18,625.0,132709.66,423.0,166809.99,515.0,172878.58857142858,47241.63035719107,207444.18,171098.98964285714,50911.62884455962,252976.63,0.4130865829477858,4,11
STR_067,2024-03-05,625.0,,1513.0,207444.18,,,,,1,Sur,Express,False,False,False,False,207444.18,625.0,90765.23,301.0,158903.88,522.0,183554.9485714286,45044.37530760844,207444.18,176209.36250000002,46816.82814475366,252976.63,0.4130865829477858,5,10
STR_067,2024-03-06,625.0,,1513.0,207444.18,,,,,2,Sur,Express,False,False,False,False,207444.18,625.0,156898.51,501.0,124406.52,467.0,200223.37,19104.46752444702,207444.18,177544.79964285714,47166.67872780369,252976.63,0.4130865829477858,6,9
STR_067,2024-03-07,625.0,,1513.0,207444.18,,,,,3,Sur,Express,False,False,False,False,207444.18,625.0,207444.18,625.0,118993.88,435.0,207444.18,0.0,207444.18,181385.30321428573,44936.4237629679,252976.63,0.4130865829477858,7,8
STR_067,2024-03-08,625.0,,1513.0,207444.18,,,,,4,Sur,Express,False,False,False,False,207444.18,625.0,207444.18,625.0,217562.32,682.0,207444.18,0.0,207444.18,183310.10714285716,44854.1360637361,252976.63,0.4130865829477858,8,7
STR_067,2024-03-09,625.0,,1513.0,207444.18,,,,,5,Sur,Express,False,False,False,False,207444.18,625.0,207444.18,625.0,243038.18,778.0,207444.18,0.0,207444.18,182700.91392857145,44387.37268260072,252976.63,0.4130865829477858,9,6
STR_067,2024-03-10,625.0,,1513.0,207444.18,,,,,6,Sur,Express,False,False,False,False,207444.18,625.0,207444.18,625.0,214900.2,711.0,207444.18,0.0,207444.18,181074.75500000003,42511.8541182176,243038.18,0.4130865829477858,10,5
STR_067,2024-03-11,625.0,,1513.0,207444.18,,,,,0,Sur,Express,False,False,False,False,207444.18,625.0,207444.18,625.0,132709.66,423.0,207444.18,0.0,207444.18,181075.19607142857,42512.13777097703,243038.18,0.4130865829477858,11,4
STR_067,2024-03-12,625.0,,1513.0,207444.18,,,,,1,Sur,Express,False,False,False,False,207444.18,625.0,207444.18,625.0,90765.23,301.0,207444.18,0.0,207444.18,183939.77857142856,41438.70847524421,243038.18,0.4130865829477858,12,3
STR_067,2024-03-13,625.0,,1513.0,207444.18,,,,,2,Sur,Express,False,False,False,False,207444.18,625.0,207444.18,625.0,156898.51,501.0,207444.18,0.0,207444.18,185852.7182142857,41235.55400256782,243038.18,0.4130865829477858,13,2
STR_067,2024-03-14,625.0,,1513.0,207444.18,,,,,3,Sur,Express,False,False,False,False,207444.18,625.0,207444.18,625.0,207444.18,625.0,207444.18,0.0,207444.18,190035.5025,36898.767857357714,243038.18,0.4130865829477858,14,1
STR_067,2024-03-15,625.0,,1513.0,207444.18,,,,,4,Sur,Express,False,False,False,True,207444.18,625.0,207444.18,625.0,207444.18,625.0,207444.18,0.0,207444.18,190074.9025,36917.4077494102,243038.18,0.4130865829477858,0,0
STR_067,2024-03-16,625.0,,1513.0,207444.18,,,,,5,Sur,Express,False,False,False,False,207444.18,625.0,207444.18,625.0,207444.18,625.0,207444.18,0.0,207444.18,191019.86428571423,37014.62784111473,243038.18,0.4130865829477858,1,15
STR_067,2024-03-17,625.0,,1513.0,207444.18,,,,,6,Sur,Express,False,False,False,False,207444.18,625.0,207444.18,625.0,207444.18,625.0,207444.18,0.0,207444.18,192490.31714285715,36812.31996409978,243038.18,0.4130865829477858,2,14
STR_067,2024-03-18,625.0,,1513.0,207444.18,,,,,0,Sur,Express,False,False,False,False,207444.18,625.0,207444.18,625.0,207444.18,625.0,207444.18,0.0,207444.18,191392.27178571429,35844.527398938495,243038.18,0.4130865829477858,3,13
STR_067,2024-03-19,625.0,,1513.0,207444.18,,,,,1,Sur,Express,False,False,False,False,207444.18,625.0,207444.18,625.0,207444.18,625.0,207444.18,0.0,207444.18,192843.49285714285,35634.36745564024,243038.18,0.4130865829477858,4,12
STR_067,2024-03-20,625.0,,1513.0,207444.18,,,,,2,Sur,Express,False,False,False,False,207444.18,625.0,207444.18,625.0,207444.18,625.0,207444.18,0.0,207444.18,194577.075,35098.77809093926,243038.18,0.4130865829477858,5,11
STR_067,2024-03-21,625.0,,1513.0,207444.18,,,,,3,Sur,Express,False,False,False,False,207444.18,625.0,207444.18,625.0,207444.18,625.0,207444.18,0.0,207444.18,197542.7057142857,32350.71159616556,243038.18,0.4130865829477858,6,10
STR_067,2024-03-22,625.0,,1513.0,207444.18,,,,,4,Sur,Express,False,False,False,False,207444.18,625.0,207444.18,625.0,207444.18,625.0,207444.18,0.0,207444.18,200701.645,28483.95431703795,243038.18,0.4130865829477858,7,9
STR_067,2024-03-23,625.0,,1513.0,207444.18,,,,,5,Sur,Express,False,False,False,False,207444.18,625.0,207444.18,625.0,207444.18,625.0,207444.18,0.0,207444.18,200340.28285714285,28325.87205644358,243038.18,0.4130865829477858,8,8
STR_067,2024-03-24,625.0,,1513.0,207444.18,,,,,6,Sur,Express,False,False,False,False,207444.18,625.0,207444.18,625.0,207444.18,625.0,207444.18,0.0,207444.18,199069.06857142856,27111.35684021711,214900.2,0.4130865829477858,9,7
STR_067,2024-03-25,625.0,,1513.0,207444.18,,,,,0,Sur,Express,False,False,False,False,207444.18,625.0,207444.18,625.0,207444.18,625.0,207444.18,0.0,207444.18,198802.78214285712,26986.433776011167,207444.18,0.4130865829477858,10,6
STR_067,2024-03-26,625.0,,1513.0,207444.18,,,,,1,Sur,Express,False,False,False,False,207444.18,625.0,207444.18,625.0,207444.18,625.0,207444.18,0.0,207444.18,201471.87214285717,23703.512176795284,207444.18,0.4130865829477858,11,5
STR_067,2024-03-27,625.0,,1513.0,207444.18,,,,,2,Sur,Express,False,False,False,False,207444.18,625.0,207444.18,625.0,207444.18,625.0,207444.18,0.0,207444.18,205638.9775,9552.233762224962,207444.18,0.4130865829477858,12,4
STR_067,2024-03-28,625.0,,1513.0,207444.18,,,,,3,Sur,Express,False,False,False,False,207444.18,625.0,207444.18,625.0,207444.18,625.0,207444.18,0.0,207444.18,207444.18,0.0,207444.18,0.4130865829477858,13,3
STR_067,2024-03-29,625.0,,1513.0,207444.18,,,,,4,Sur,Express,False,False,False,False,207444.18,625.0,207444.18,625.0,207444.18,625.0,207444.18,0.0,207444.18,207444.18,0.0,207444.18,0.4130865829477858,14,2
